species_name,taxonomic_family,taxonomic_order,asdawas,beak_length,weight_g,nocturnal_diurnal,brrrrkk,diet_types,closest_relatives,latitude,longitude,altitude_m,habitat_type,weather_condition,temperature_c,observation_time,diet_dict,primary_diet,is_nocturnal,blwl
Haemorhous mexicanus,Fringillidae,Passeriformes,9.455054519177711,1.2532287292394,24.12651635969757,Diurnal,2024-12-31,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",24.424570219848945,-111.55016927726108,392.9609684196796,Urban,Rainy,16.11168335715846,16:06,{'seeds': 1.0},seeds,False,0.05194403993329394
Gavia immer,Gaviidae,Gaviiformes,66.01081160041797,9.343226498076202,4642.940349893261,Diurnal,2025-06-20,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],37.925848444516646,-103.15017627585952,129.11919175601338,Wetland,Foggy,11.48947352542858,12:56,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.0020123511813566588
Haemorhous mexicanus,Fringillidae,Passeriformes,9.59899614197803,1.1605738497855886,21.644817979425905,Diurnal,2025-09-01,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",34.99202883489524,-105.76018497848794,829.9532114263817,Urban,Cloudy,21.908010600823957,08:41,{'seeds': 1.0},seeds,False,0.053619016380214025
Cygnus olor,Anatidae,Anseriformes,131.40609193588426,11.116954348717035,11124.754487956568,Diurnal,2025-05-11,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],39.25214738516672,-68.791194934699,88.66446728707379,Wetland,Clear,19.46437670167161,08:15,"{'plants': 0.9, 'insects': 0.1}",plants,False,0.0009992988484152187
Pica pica,Corvidae,Passeriformes,18.61975864047529,3.6423734139974178,217.71856256785907,Diurnal,2024-10-28,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],46.723276452934535,-75.87491245875393,665.8407682065356,Grassland,Cloudy,20.169327773559484,14:59,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.016729732968277126
Gavia immer,Gaviidae,Gaviiformes,70.48369277545957,9.410931230108304,4683.576243070342,Diurnal,2025-07-30,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],43.31831218127441,-99.85515434586137,177.85054277560516,Wetland,Rainy,12.463122587986,14:02,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.0020093472896982076
Haemorhous mexicanus,Fringillidae,Passeriformes,9.835936057284613,1.1455144458222786,19.947481908002473,Diurnal,2025-08-11,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",25.960702751028297,-94.63560129075084,266.9156440661748,Urban,Clear,17.276496111090893,09:00,{'seeds': 1.0},seeds,False,0.05742651885111997
Haemorhous mexicanus,Fringillidae,Passeriformes,9.445024807366051,1.329213172756344,20.893896343789507,Diurnal,2025-02-18,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",28.483804380194705,-103.93544395395756,497.74069360540176,Urban,Rainy,20.872772922650473,15:58,{'seeds': 1.0},seeds,False,0.06361729525625022
Pica pica,Corvidae,Passeriformes,17.75724649553387,3.311595939799148,219.70782126846623,Diurnal,2025-06-27,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],30.54276759389223,-113.55267819128778,734.2822864930356,Grassland,Clear,29.92487655461126,14:51,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.0150727266816443
Strix varia,Strigidae,Strigiformes,35.9325793406962,4.474466749815724,762.1501026458848,Nocturnal,2024-11-15,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",35.22172426936314,-82.63481144155526,395.1577106781259,Forest,Cloudy,18.58874184856466,21:16,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.005870847139273667
Strix varia,Strigidae,Strigiformes,38.60585863789136,4.744245829617848,749.406129125388,Nocturnal,2025-07-05,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",45.26770902307019,-84.16648549774271,12.59771591256549,Forest,Rainy,16.305756829354557,04:32,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.006330673909959518
Pica pica,Corvidae,Passeriformes,20.919668345281927,3.5322965759239024,205.24283590274013,Diurnal,2024-12-11,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],32.94779504938623,-107.81874152593868,377.0906976029062,Grassland,Clear,21.298845291030123,18:16,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.017210328245502206
Pica pica,Corvidae,Passeriformes,16.26063538238924,3.940743929962327,228.96083990760445,Diurnal,2024-12-08,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],25.39434448456636,-98.04825806824768,747.2170507315932,Grassland,Rainy,18.947726637311476,17:42,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.017211432014105934
Pica pica,Corvidae,Passeriformes,19.891982363907264,3.5079254697230504,219.8782270957052,Diurnal,2025-04-28,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],35.66010865417246,-101.22199825399048,571.0697185793668,Grassland,Windy,25.183905530461715,08:43,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.01595394649146491
Cygnus olor,Anatidae,Anseriformes,132.42946046405277,10.63811127149486,11944.400796840237,Diurnal,2024-12-05,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],42.29048800230101,-111.27085666918282,59.081935922618854,Wetland,Clear,20.36137089182374,07:18,"{'plants': 0.9, 'insects': 0.1}",plants,False,0.0008906358261445027
Haemorhous mexicanus,Fringillidae,Passeriformes,8.919694434115206,1.0399498941895666,19.793517266203907,Diurnal,2024-11-02,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",37.27130644866948,-97.74054629540092,357.42290758050274,Urban,Clear,18.29594337127693,11:41,{'seeds': 1.0},seeds,False,0.05253992406722027
Pica pica,Corvidae,Passeriformes,16.537645320849165,3.3742679204198747,206.33464354753272,Diurnal,2025-03-28,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],30.65230878801843,-124.17342782951296,495.0673147084944,Grassland,Foggy,8.749117838976987,15:00,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.016353375576712372
Gavia immer,Gaviidae,Gaviiformes,70.28560804656861,9.768964665735622,4383.65324455689,Diurnal,2024-10-09,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],33.45784958483952,-76.04439616912347,206.1060149477624,Wetland,Windy,20.136006362610573,09:44,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.002228498496742548
Strix varia,Strigidae,Strigiformes,34.02199552544171,3.922928924947522,673.4860093310974,Nocturnal,2024-09-22,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",24.386105634571567,-86.41212570426802,432.432953474868,Forest,Rainy,16.67653434062057,19:43,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.005824811310993309
Haemorhous mexicanus,Fringillidae,Passeriformes,10.131766545026773,1.153865630820003,20.39443584281669,Diurnal,2024-10-08,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",36.8627641512632,-73.8451894669722,210.3387432466742,Urban,Foggy,12.767286327074691,14:28,{'seeds': 1.0},seeds,False,0.056577472390657794
Haemorhous mexicanus,Fringillidae,Passeriformes,10.691210874213168,1.1851891502350425,22.609194228760423,Diurnal,2025-03-30,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",43.11022161432224,-81.20526551778721,655.624362188187,Urban,Foggy,14.732746531434048,17:41,{'seeds': 1.0},seeds,False,0.05242067179587505
Gavia immer,Gaviidae,Gaviiformes,67.11746514553255,9.482444041521225,4400.261538284495,Diurnal,2024-12-26,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],45.99933234394962,-123.75551340221736,106.1609039379261,Wetland,Cloudy,23.302894984321753,18:28,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.0021549728258239147
Pica pica,Corvidae,Passeriformes,21.00142269259692,3.2915097577792563,218.72317037658777,Diurnal,2025-01-17,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],26.54184905621306,-92.77671047567404,656.3546622106711,Grassland,Rainy,20.50938989679828,14:42,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.015048747474316882
Cygnus olor,Anatidae,Anseriformes,128.99793709423506,10.293999164897524,11727.293978176063,Diurnal,2025-08-06,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],37.12681810204873,-70.83310387856031,167.08303091275369,Wetland,Windy,11.885644712243243,15:11,"{'plants': 0.9, 'insects': 0.1}",plants,False,0.0008777812839052357
Haemorhous mexicanus,Fringillidae,Passeriformes,9.111431715544333,1.0247735544765495,22.071645513827157,Diurnal,2025-07-25,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",48.70646835316931,-76.76656447198901,160.91535268615746,Urban,Cloudy,16.47129377472462,18:50,{'seeds': 1.0},seeds,False,0.04642941342250911
Strix varia,Strigidae,Strigiformes,31.08423294487412,3.806704907791994,717.4147385728647,Nocturnal,2025-03-22,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",41.10248603089944,-71.9168376199676,636.029162564779,Forest,Foggy,17.17301011858858,23:55,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.0053061426022060505
Haemorhous mexicanus,Fringillidae,Passeriformes,9.573128104071232,1.0518836330634884,17.783145202826805,Diurnal,2025-08-16,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",38.873788956639146,-122.5609263985077,322.05697763529787,Urban,Foggy,17.74953550096528,08:46,{'seeds': 1.0},seeds,False,0.05915059575042334
Cygnus olor,Anatidae,Anseriformes,111.4628194778282,9.787966295468818,12327.541666229828,Diurnal,2025-06-17,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],47.499006582985984,-102.5129536503808,119.7360655482637,Wetland,Foggy,17.803359424637193,15:40,"{'plants': 0.9, 'insects': 0.1}",plants,False,0.0007939917430806221
Strix varia,Strigidae,Strigiformes,35.98224278723345,4.314462865958306,638.1715681795761,Nocturnal,2025-01-07,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",45.72711272962952,-114.62154477687832,144.9731222570619,Forest,Foggy,20.984668226455,20:01,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.006760662933113079
Haemorhous mexicanus,Fringillidae,Passeriformes,10.58351698322679,1.0752795826438932,25.005700939083436,Diurnal,2025-02-09,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",41.05510443177904,-71.80637222128433,806.5345700841488,Urban,Windy,22.098630102716427,09:58,{'seeds': 1.0},seeds,False,0.04300137737643865
Haemorhous mexicanus,Fringillidae,Passeriformes,8.455748637058681,1.1460588086187695,26.996788154921315,Diurnal,2024-12-06,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",44.514674252390435,-74.39971998464256,439.26392536758993,Urban,Cloudy,13.935506501299855,17:28,{'seeds': 1.0},seeds,False,0.042451672474595886
Gavia immer,Gaviidae,Gaviiformes,62.34981334643141,9.761712070146586,3754.194747980662,Diurnal,2025-08-28,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],32.191184202794346,-88.56846426763617,193.62782289148691,Wetland,Clear,28.677835459406563,06:54,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.0026002146200319784
Pica pica,Corvidae,Passeriformes,19.942592577514887,3.417786825658562,246.9802965195784,Diurnal,2025-03-20,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],45.39178273858697,-82.2394820095362,658.5893805203278,Grassland,Foggy,15.428370532969849,08:55,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.013838297523412481
Cygnus olor,Anatidae,Anseriformes,129.30459489207408,10.447774295742152,11798.37079054913,Diurnal,2025-02-16,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],33.67124502278092,-74.98972448973927,92.95886750769851,Wetland,Clear,23.075612367907585,18:57,"{'plants': 0.9, 'insects': 0.1}",plants,False,0.000885526864786378
Gavia immer,Gaviidae,Gaviiformes,78.1948963152791,9.053571175908738,4225.407753087687,Diurnal,2025-03-10,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],43.34509674019879,-117.35642941240135,255.42262700827587,Wetland,Windy,16.8579925073818,17:14,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.0021426502967182054
Haemorhous mexicanus,Fringillidae,Passeriformes,8.00252919348364,1.3021715732562078,21.0540081446521,Diurnal,2025-07-07,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",47.69577589662544,-85.072024736886,214.23072528141444,Urban,Windy,23.81175598217184,11:15,{'seeds': 1.0},seeds,False,0.06184910561018143
Haemorhous mexicanus,Fringillidae,Passeriformes,10.03337836951988,1.2373690828034063,25.40298554923729,Diurnal,2025-05-25,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",43.56511924211473,-104.45814792871542,545.8032981731848,Urban,Windy,28.362089851612733,13:18,{'seeds': 1.0},seeds,False,0.04870959283132598
Haemorhous mexicanus,Fringillidae,Passeriformes,11.466136438121772,1.2247670183880854,24.73855912730813,Diurnal,2025-05-31,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",45.176717667091225,-92.82179997267176,708.992970553157,Urban,Windy,28.68198765611114,11:52,{'seeds': 1.0},seeds,False,0.049508421734882006
Haemorhous mexicanus,Fringillidae,Passeriformes,11.517954659089376,1.1973145208712892,17.78220595211448,Diurnal,2025-07-26,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",27.863402936959492,-74.56705052453717,652.3277250943577,Urban,Clear,25.272583841688625,11:43,{'seeds': 1.0},seeds,False,0.06733217037838417
Pica pica,Corvidae,Passeriformes,21.105910356337645,3.520854716030632,232.96207209964183,Diurnal,2024-11-06,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],32.796969320580324,-111.13486952186896,608.0290713364468,Grassland,Clear,25.988943644781585,16:50,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.015113424620144617
Strix varia,Strigidae,Strigiformes,35.71045224182413,4.2406270681296006,733.8654768679706,Nocturnal,2025-01-11,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",40.96145672639001,-73.09799764009455,804.450416893101,Forest,Cloudy,17.63007765076333,05:15,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.005778480119037579
Cygnus olor,Anatidae,Anseriformes,125.55520907583563,10.442146006247787,11131.034480980625,Diurnal,2025-03-25,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],28.231822439931957,-99.163142373693,77.57319746044938,Wetland,Foggy,12.927339127871525,10:59,"{'plants': 0.9, 'insects': 0.1}",plants,False,0.0009381110106244009
Gavia immer,Gaviidae,Gaviiformes,63.04074072362244,9.881653971493556,4520.4644832134045,Diurnal,2024-11-21,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],29.319393390088777,-123.31362859106656,103.80613449444355,Wetland,Rainy,18.147288545129108,09:06,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.0021859819954760736
Haemorhous mexicanus,Fringillidae,Passeriformes,9.86407528893374,1.1477614798966953,27.248618661405033,Diurnal,2024-12-04,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",48.43449673005304,-101.01819156647936,123.20492886021545,Urban,Windy,19.592976072141013,11:13,{'seeds': 1.0},seeds,False,0.042121822546637405
Gavia immer,Gaviidae,Gaviiformes,72.94835305530258,9.901478662127015,3811.575594749106,Diurnal,2025-05-14,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],31.148895839174347,-78.54926881332494,45.882705473695495,Wetland,Rainy,13.160670312792684,17:09,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.002597739023139792
Haemorhous mexicanus,Fringillidae,Passeriformes,11.869712053751032,1.2383356246021848,24.293887290548597,Diurnal,2025-03-09,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",27.36192347639345,-75.781379648591,506.857113913971,Urban,Cloudy,20.782797849973388,15:36,{'seeds': 1.0},seeds,False,0.050973136155281026
Haemorhous mexicanus,Fringillidae,Passeriformes,9.023064955303717,1.3488275068435935,21.83271479319095,Diurnal,2025-01-05,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",32.0303858468519,-99.07442901123886,535.2602904329793,Urban,Clear,24.902358531235727,11:33,{'seeds': 1.0},seeds,False,0.061780109327689174
Strix varia,Strigidae,Strigiformes,29.008598617497928,4.165414195309103,642.6907352133456,Nocturnal,2025-08-15,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",36.11594928481288,-103.47398321995097,551.037263509795,Forest,Clear,21.94145160945989,04:13,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.006481210895200418
Strix varia,Strigidae,Strigiformes,33.99669470960269,4.167410905669745,656.7792356690464,Nocturnal,2025-06-22,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",36.48768988467749,-89.01640894505528,589.91152797582,Forest,Cloudy,25.57948941494735,03:58,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.00634522329474149
Pica pica,Corvidae,Passeriformes,18.85711509718905,3.631211155990561,225.9102035656238,Diurnal,2025-02-20,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],32.707607539868086,-86.2605611890094,247.3572213961029,Grassland,Foggy,14.416361097585357,16:49,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.016073692549861938
Pica pica,Corvidae,Passeriformes,20.22259759368483,3.257846291089622,251.3454394881828,Diurnal,2024-12-11,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],32.02808129588542,-107.77544343387454,367.14650061549617,Grassland,Foggy,17.52515303115119,09:06,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.012961628815400856
Strix varia,Strigidae,Strigiformes,35.248600008438366,3.776053925673651,577.4432647360794,Nocturnal,2025-03-10,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",30.792975969483663,-81.3799436388186,624.9027699387699,Forest,Foggy,12.377513055327418,02:55,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.006539263952449939
Strix varia,Strigidae,Strigiformes,34.87543616747275,4.430874764717607,697.1443831704761,Nocturnal,2025-03-12,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",29.534807940961443,-112.5685376252234,578.6991548907621,Forest,Windy,20.971954303198128,23:59,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.006355749069607154
Strix varia,Strigidae,Strigiformes,37.11470339411587,4.515909919395264,548.6622559677921,Nocturnal,2025-01-26,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",28.682253962428387,-105.6943855327394,444.49023688654154,Forest,Rainy,18.60645977410223,05:23,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.008230764683146636
Cygnus olor,Anatidae,Anseriformes,102.75350531083612,10.58008819656952,10801.366218179188,Diurnal,2024-11-25,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],36.15710226296922,-123.18406584718916,76.23593895295599,Wetland,Foggy,17.625195896304295,16:37,"{'plants': 0.9, 'insects': 0.1}",plants,False,0.0009795138858233279
Pica pica,Corvidae,Passeriformes,19.518332895689827,3.512922320318245,257.8199928707048,Diurnal,2025-06-11,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],39.799696089159674,-122.00734858965892,28.250222873820174,Grassland,Rainy,23.71889010277813,06:56,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.013625484514228322
Strix varia,Strigidae,Strigiformes,37.379808704314854,4.316389790129927,750.5302910983015,Nocturnal,2024-10-17,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",47.8652075969143,-67.51512483528998,49.741096017160544,Forest,Cloudy,20.7532519230987,03:46,"{'insects': 0.6, 'rodents': 0.4}",insects,True,0.005751120029830459
Pica pica,Corvidae,Passeriformes,19.056354470454327,3.671977277019119,247.62964400992308,Diurnal,2025-01-26,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],28.479244805782177,-71.1029332900868,451.73856712837136,Grassland,Rainy,13.655766956635038,11:36,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.014828504445420818
Gavia immer,Gaviidae,Gaviiformes,79.48682781497203,9.110008376894427,4689.827575859793,Diurnal,2025-05-02,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],35.45071269116664,-100.12485696465264,117.28800331322694,Wetland,Rainy,23.002423990607227,08:12,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.0019425039043624703
Gavia immer,Gaviidae,Gaviiformes,67.06991924704316,9.996522648193825,4656.199277055049,Diurnal,2025-07-08,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],35.78832354653879,-81.08529569275355,190.30884964709577,Wetland,Foggy,19.58744119157968,13:06,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.0021469275804957434
Gavia immer,Gaviidae,Gaviiformes,75.72728464098488,9.416285111067344,4271.581620702443,Diurnal,2024-11-08,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],42.71034491743073,-116.7354683223713,192.4835558764252,Wetland,Foggy,11.43685231243708,16:48,"{'fish': 0.9, 'crustaceans': 0.1}",fish,False,0.0022044024783304684
Haemorhous mexicanus,Fringillidae,Passeriformes,10.155262313709176,0.9856824993741432,25.911515069720224,Diurnal,2025-06-15,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",34.04745009453964,-97.5374567713298,726.9708668257995,Urban,Cloudy,23.930433130063285,15:05,{'seeds': 1.0},seeds,False,0.03804032673203258
Haemorhous mexicanus,Fringillidae,Passeriformes,9.901957336390153,1.3608251376886884,16.527115560528017,Diurnal,2024-11-09,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",29.88623882967016,-112.21099852854952,552.1469117481389,Urban,Clear,20.145642439185146,16:20,{'seeds': 1.0},seeds,False,0.08233893765096975
Cygnus olor,Anatidae,Anseriformes,118.8916738923706,10.300631191793803,11014.250894901948,Diurnal,2024-12-11,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],37.557557034717306,-112.70970917064948,117.9681319455339,Wetland,Rainy,18.676460098925556,16:35,"{'plants': 0.9, 'insects': 0.1}",plants,False,0.0009352094200579314
Pica pica,Corvidae,Passeriformes,18.646732182715084,3.413376281653529,247.835320254114,Diurnal,2025-07-16,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],46.063173492499544,-124.45485227432856,458.16989363021753,Grassland,Rainy,19.256438377523025,13:02,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",insects,False,0.013772759581457872
Haemorhous mexicanus,Fringillidae,Passeriformes,8.16847997273712,1.314684614801358,22.177811092123036,Diurnal,2025-07-03,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",26.6282823577847,-72.38138319906378,411.1185455497092,Urban,Cloudy,18.449175781248226,15:35,{'seeds': 1.0},seeds,False,0.059279277352502054
Haemorhous mexicanus,Fringillidae,Passeriformes,8.93951701009869,1.2485250432156132,20.12435057398404,Diurnal,2025-09-03,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",27.881025960682827,-104.67600071289542,382.9347428255388,Urban,Windy,16.99166876869423,11:12,{'seeds': 1.0},seeds,False,0.06204051348765792
Haemorhous mexicanus,Fringillidae,Passeriformes,9.865364277322325,1.2083967084850076,27.575952270569186,Diurnal,2024-09-12,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",26.757640564014196,-107.7766850885266,491.7113886374793,Urban,Clear,31.495207730018492,09:18,{'seeds': 1.0},seeds,False,0.043820670148703646
